file,page,y,font_size,bold,text,label
file03.pdf,11,295.6382141113281,9.960000038146973,0,•,Text
file03.pdf,11,294.9908142089844,9.960000038146973,0,Respected by their communities; influential;,Text
file03.pdf,11,307.759521484375,9.960000038146973,0,•,Text
file03.pdf,11,307.11212158203125,9.960000038146973,0,Able to take a consultative approach;,Text
file03.pdf,11,319.9200134277344,12.0,0,•,Text
file03.pdf,11,321.3330078125,9.960000038146973,0,Able to devote time to Steering Committee business: approximately one day per month for,Text
file03.pdf,11,332.3399963378906,10.980000019073486,0,meetings plus 2-3 working days per month on related activities .,Text
file03.pdf,11,357.9825134277344,9.960000038146973,1,5. Term,H3
file03.pdf,11,381.0897216796875,9.960000038146973,0,Expected term on the Steering Committee is the time required to complete development of the,Text
file03.pdf,11,392.4939270019531,9.960000038146973,0,business plan plus two months. This process is expected to take approximately 6 months.,Text
file03.pdf,11,415.4617004394531,9.960000038146973,1,6. Chair,H3
file03.pdf,11,438.56890869140625,9.960000038146973,0,Chair will be appointed by the Board of the Ontario Library Association.,Text
file03.pdf,11,463.7677001953125,9.960000038146973,0,Role of the Chair:,Text
file03.pdf,11,486.80517578125,9.960000038146973,0,In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,Text
file03.pdf,11,498.3288879394531,9.960000038146973,0,"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",Text
file03.pdf,11,509.8525695800781,9.960000038146973,0,plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,Text
file03.pdf,11,521.3763427734375,9.960000038146973,0,"the business plan, and communications to stakeholders, funders, and government.",Text
file03.pdf,11,544.2245483398438,9.960000038146973,1,7. Meetings,H3
file03.pdf,11,567.331787109375,9.960000038146973,0,It is expected that in person meetings are held once per month and the majority of business will be,Text
file03.pdf,11,578.85546875,9.960000038146973,0,"conducted by e-mail, and teleconference.",Text
file03.pdf,11,601.7036743164062,9.960000038146973,1,8. Lines of Accountability and Communication,H3
file03.pdf,11,624.8109130859375,9.960000038146973,0,"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",Text
file03.pdf,11,636.3345947265625,9.960000038146973,0,funders.,Text
file03.pdf,11,659.3720703125,9.960000038146973,0,8.2 The role of the Ontario Library Association is to assume responsibility for  funds contributed by the,Text
file03.pdf,11,670.7762451171875,9.960000038146973,0,"ODL funders to finance the business plan, to hold the funds in a separate account, and",Text
file03.pdf,11,682.300048828125,9.960000038146973,0,disperse them for purposes as  directed by the Steering Committee. OLA will provide,Text
file03.pdf,11,693.82373046875,9.960000038146973,0,financial reports to the Steering Committee as requested and shall comply with all,Text
file03.pdf,11,705.347412109375,9.960000038146973,0,government reporting regulations for funds received.,Text
file03.pdf,11,732.7681274414062,7.559999942779541,1,RFP: To Develop the Ontario Digital Library Business Plan,Text
file03.pdf,11,732.7681274414062,7.559999942779541,1,March 2003,Text
file03.pdf,11,731.2498779296875,9.0,0,12,Text
file03.pdf,11,731.492919921875,9.0,0,12,Text
file03.pdf,11,731.492919921875,9.0,0,12,Text
file03.pdf,11,731.2498779296875,9.0,0,12,Text
file03.pdf,12,82.07662963867188,9.960000038146973,0,8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,Text
file03.pdf,12,93.60037231445312,9.960000038146973,0,ongoing communications and consultation on issues and progress.  The Steering committee,Text
file03.pdf,12,105.00454711914062,9.960000038146973,0,is responsible for strong liaison with government particularly the Chief Information Officer,Text
file03.pdf,12,116.52828979492188,9.960000038146973,0,"Community Services Cluster, ADM’s and Deputy Ministers.",Text
file03.pdf,12,139.49606323242188,9.960000038146973,1,9. Financial and Administrative Policies,H3
file03.pdf,12,162.60324096679688,9.960000038146973,0,9.1 Service on the Steering Committee is non-remunerative,Text
file03.pdf,12,174.00741577148438,9.960000038146973,0,9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,Text
file03.pdf,12,185.53115844726562,9.960000038146973,0,policies of the Ontario Library Association,Text
file03.pdf,12,197.05490112304688,9.960000038146973,0,9.3 Conflict of Interest:,Text
file03.pdf,12,208.57864379882812,9.960000038146973,0,The ODL Steering Committee will function according to standard conflict of interest guidelines,Text
file03.pdf,12,220.10232543945312,9.960000038146973,0,"ensuring that members,  their immediate family members, or their places of employment, will",Text
file03.pdf,12,231.62606811523438,9.960000038146973,0,not benefit financially from the decisions  the Steering Committee might make. As a first,Text
file03.pdf,12,243.03024291992188,9.960000038146973,0,"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",Text
file03.pdf,12,254.55398559570312,9.960000038146973,0,statement and procedural guidelines that will govern its work.,Text
file03.pdf,12,732.7681274414062,7.559999942779541,1,RFP: To Develop the Ontario Digital Library Business Plan,Text
file03.pdf,12,732.7681274414062,7.559999942779541,1,March 2003,Text
file03.pdf,12,731.2498779296875,9.0,0,13,Text
file03.pdf,12,731.492919921875,9.0,0,13,Text
file03.pdf,12,731.492919921875,9.0,0,13,Text
file03.pdf,12,731.2498779296875,9.0,0,13,Text
file03.pdf,13,92.8199691772461,12.0,0,Appendix C:,Text
file03.pdf,13,92.8199691772461,12.0,0,ODL’s Envisioned Electronic Resources,Text
file03.pdf,13,135.21267700195312,9.960000038146973,0,The purpose of the ODL is to provide equal access to information for all Ontario citizens through,Text
file03.pdf,13,146.73641967773438,9.960000038146973,0,collaboration and resource sharing. ODL will be a portal - capable of customization as,Text
file03.pdf,13,158.26016235351562,9.960000038146973,0,"a home page for local libraries - to organized, comprehensive, authoritative and validated",Text
file03.pdf,13,169.66433715820312,9.960000038146973,0,e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,Text
file03.pdf,13,181.18807983398438,9.960000038146973,0,"of their education, life and work. Some examples:",Text
file03.pdf,13,204.22555541992188,9.960000038146973,0,1. Reference Resources,Text
file03.pdf,13,227.26303100585938,9.960000038146973,0,"- directories: companies, associations, organizations, governments, educational institutions,",Text
file03.pdf,13,238.66720581054688,9.960000038146973,0,etc. etc.,Text
file03.pdf,13,250.19094848632812,9.960000038146973,0,"- almanacs, country information",Text
file03.pdf,13,261.7146911621094,9.960000038146973,0,"- dictionaries, thesauri, encyclopedias",Text
file03.pdf,13,273.2384033203125,9.960000038146973,0,-consumer information,Text
file03.pdf,13,284.7621154785156,9.960000038146973,0,"- phone books,",Text
file03.pdf,13,296.16632080078125,9.960000038146973,0,"- travel guides, entertainment guides",Text
file03.pdf,13,307.6900329589844,9.960000038146973,0,- weather information,Text
file03.pdf,13,319.2137451171875,9.960000038146973,0,- media/newspapers,Text
file03.pdf,13,330.7374572753906,9.960000038146973,0,"- leisure time, recreational activity guides",Text
file03.pdf,13,342.26116943359375,9.960000038146973,0,- indexing and abstracting services,Text
file03.pdf,13,353.7848815917969,9.960000038146973,0,"- currency converters,",Text
file03.pdf,13,365.1890869140625,9.960000038146973,0,- virtual reference services,Text
file03.pdf,13,376.7127990722656,9.960000038146973,0,-vocational/career information,Text
file03.pdf,13,388.23651123046875,9.960000038146973,0,-internet search engines,Text
file03.pdf,13,399.7602233886719,9.960000038146973,0,-current awareness services,Text
file03.pdf,13,422.7976989746094,9.960000038146973,0,2. Subject Guides,Text
file03.pdf,13,445.7156677246094,9.960000038146973,0,-arts and humanities,Text
file03.pdf,13,457.2393798828125,9.960000038146973,0,- business and economics,Text
file03.pdf,13,468.76312255859375,9.960000038146973,0,- education,Text
file03.pdf,13,480.2868347167969,9.960000038146973,0,-recreation and sports,Text
file03.pdf,13,491.6910400390625,9.960000038146973,0,"-entertainment - games, activities for kids",Text
file03.pdf,13,503.2148132324219,9.960000038146973,0,-health information,Text
file03.pdf,13,514.738525390625,9.960000038146973,0,-science and technology,Text
file03.pdf,13,526.26220703125,9.960000038146973,0,-social sciences,Text
file03.pdf,13,537.785888671875,9.960000038146973,0,-society and culture,Text
file03.pdf,13,560.703857421875,9.960000038146973,0,3. Educational tool-kits,Text
file03.pdf,13,583.7413330078125,9.960000038146973,0,"-guides to information gathering methodologies, information literacy",Text
file03.pdf,13,595.2650146484375,9.960000038146973,0,-study guides,Text
file03.pdf,13,606.788818359375,9.960000038146973,0,-study skill development,Text
file03.pdf,13,618.3125,9.960000038146973,0,-web-based curricula,Text
file03.pdf,13,629.716796875,9.960000038146973,0,-internet search guides,Text
file03.pdf,13,652.7542724609375,9.960000038146973,0,"4. Journals, books, maps, music etc.",Text
file03.pdf,13,732.7681274414062,7.559999942779541,1,RFP: To Develop the Ontario Digital Library Business Plan,Text
file03.pdf,13,732.7681274414062,7.559999942779541,1,March 2003,Text
file03.pdf,13,731.2498779296875,9.0,0,14,Text
file03.pdf,13,731.492919921875,9.0,0,14,Text
file03.pdf,13,731.492919921875,9.0,0,14,Text
file03.pdf,13,731.2498779296875,9.0,0,14,Text
file04.pdf,0,37.369590759277344,28.00721549987793,1,Parsippany -Troy Hills STEM Pathways,Title
file04.pdf,0,87.59385681152344,14.005599657694498,0,Mission Statement:    To provide PTHSD high school students with the opportunity to,Text
file04.pdf,0,108.7464599609375,12.004799842834473,0,"concentrate their studies, beyond those required in high school, in the areas of science,",Text
file04.pdf,0,123.00213623046875,12.004799842834473,0,"technology, engineering, and mathematics, and expose students to relevant real world",Text
file04.pdf,0,137.2578125,12.004799842834473,0,"experiences through project work, conferences and presentations to enhance their high school",Text
file04.pdf,0,151.51348876953125,12.004799842834473,0,experience.,Text
file04.pdf,0,438.1753845214844,15.308159828186035,0,PATHWAY OPTIONS,H1
file04.pdf,0,467.75457763671875,15.310199737548828,1,REGULAR PATHWAY,Text
file04.pdf,0,501.1643371582031,11.007583618164062,0,●,Text
file04.pdf,0,501.1643371582031,11.007583618164062,0,4 credits of Math,Text
file04.pdf,0,514.67333984375,11.007583618164062,0,●,Text
file04.pdf,0,514.67333984375,11.007583618164062,0,4 credits of Science,Text
file04.pdf,0,528.182373046875,11.007583618164062,0,●,Text
file04.pdf,0,528.182373046875,11.007583618164062,0,4 credits of STEM-designated electives,Text
file04.pdf,0,541.69140625,11.007583618164062,0,●,Text
file04.pdf,0,541.69140625,11.007583618164062,0,Maintain an overall 2.85 GPA,Text
file04.pdf,0,555.2003784179688,11.007583618164062,0,●,Text
file04.pdf,0,555.2003784179688,11.007583618164062,0,Participate in a minimum of 3 STEM,Text
file04.pdf,0,568.7093505859375,11.007583618164062,0,presentations/conferences each year,Text
file04.pdf,0,582.2183837890625,11.007583618164062,0,with a required minimum total of 12,Text
file04.pdf,0,595.7274169921875,11.007583618164062,0,presentations/conferences throughout,Text
file04.pdf,0,609.236328125,11.007583618164062,1,the 4 years . *,Text
file04.pdf,0,622.745361328125,11.007583618164062,0,●,Text
file04.pdf,0,622.745361328125,11.007583618164062,0,Join and actively participate in a,Text
file04.pdf,0,636.25439453125,11.007583618164062,0,STEM-related extracurricular activity or,Text
file04.pdf,0,649.7633666992188,11.007583618164062,0,club every year of attendance. -,Text
file04.pdf,0,467.75457763671875,15.310199737548828,1,DISTINCTION PATHWAY,Text
file04.pdf,0,483.15301513671875,11.007583618164062,0,●,Text
file04.pdf,0,483.15301513671875,11.007583618164062,0,4 credits of Math - At least one math,Text
file04.pdf,0,496.6620178222656,11.007583618164062,0,course should be an AP Math class.,Text
file04.pdf,0,510.1709899902344,11.007583618164062,0,●,Text
file04.pdf,0,510.1709899902344,11.007583618164062,0,4 credits of Science- At least one,Text
file04.pdf,0,523.6800537109375,11.007583618164062,0,science course should be an AP,Text
file04.pdf,0,537.1890869140625,11.007583618164062,0,Science class.,Text
file04.pdf,0,550.6980590820312,11.007583618164062,0,●,Text
file04.pdf,0,550.6980590820312,11.007583618164062,0,4 credits of STEM-designated electives,Text
file04.pdf,0,564.20703125,11.007583618164062,0,- One must be a Computer,Text
file04.pdf,0,577.716064453125,11.007583618164062,0,Science/Technology Class,Text
file04.pdf,0,591.22509765625,11.007583618164062,0,●,Text
file04.pdf,0,591.22509765625,11.007583618164062,0,Maintain an overall 3.5 GPA,Text
file04.pdf,0,604.7340698242188,11.007583618164062,0,●,Text
file04.pdf,0,604.7340698242188,11.007583618164062,0,Participate in a minimum of 3 STEM,Text
file04.pdf,0,618.2430419921875,11.007583618164062,0,presentations/conferences a year with a,Text
file04.pdf,0,631.7520751953125,11.007583618164062,0,required minimum total of 12,Text
file04.pdf,0,645.2611083984375,11.007583618164062,0,presentations/conferences throughout,Text
file04.pdf,0,658.7700805664062,11.007583618164062,0,the 4 years.,Text
file04.pdf,0,672.279052734375,11.007583618164062,0,●,Text
file04.pdf,0,672.279052734375,11.007583618164062,0,Join and actively participate in a,Text
file04.pdf,0,685.7880859375,11.007583618164062,0,STEM-related extracurricular activity or,Text
file04.pdf,0,699.297119140625,11.007583618164062,0,club every year of attendance.,Text
file04.pdf,0,712.8060913085938,11.007583618164062,0,●,Text
file04.pdf,0,712.8060913085938,11.007583618164062,0,Either participate in an internship or,Text
file04.pdf,0,726.3150634765625,11.007583618164062,0,design and implement a community,Text
file04.pdf,0,739.8240966796875,11.007583618164062,0,impact project.,Text
file04.pdf,0,182.6382598876953,14.011449813842773,0,Goals:,Text
file04.pdf,0,209.4823760986328,11.508949279785156,0,"•  Inspire keen interest in mathematics, science, engineering, and",Text
file04.pdf,0,224.78021240234375,11.508949279785156,0,"technology, develop strong scholarship in the subject and",Text
file04.pdf,0,238.291015625,11.508949279785156,0,promote the enjoyment of these studies in high school.,Text
file04.pdf,0,250.01283264160156,11.508949279785156,0,•  Expose students to potential career opportunities in the field.,Text
file04.pdf,0,263.5236511230469,11.508949279785156,0,•  Encourage students to pursue higher education and major in,Text
file04.pdf,0,278.82147216796875,11.508949279785156,0,STEM careers.,Text
file04.pdf,0,292.332275390625,11.508949279785156,0,• Promote interactions with STEM professionals to learn about,Text
file04.pdf,0,305.84307861328125,11.508949279785156,0,future opportunities.,Text
file04.pdf,0,319.3538818359375,11.508949279785156,0,• Support field experiences connected to the world outside of,Text
file04.pdf,0,332.86468505859375,11.508949279785156,0,the school building.,Text
file04.pdf,0,346.37548828125,11.508949279785156,0,"• Signal to employers, universities, training programs, and",Text
file04.pdf,0,359.88629150390625,11.508949279785156,0,military that a student has completed a comprehensive course,Text
file04.pdf,0,373.3970947265625,11.508949279785156,0,of study in a specialized area.,Text
file04.pdf,0,386.90789794921875,11.508949279785156,0,"• Cultivate transferable work habits such as perseverance, goal",Text
file04.pdf,0,400.418701171875,11.508949279785156,0,"setting, and self-direction.",Text
file05.pdf,0,444.2804260253906,12.401399612426758,0,ADDRESS:,Text
file05.pdf,0,458.4438171386719,12.413744926452637,0,TOPJUMP,Text
file05.pdf,0,472.3673400878906,12.401350021362305,1,3735  PARKWAY,Text
file05.pdf,0,486.2960205078125,12.401350021362305,0,"PIGEON FORGE, TN 37863",Text
file05.pdf,0,500.79937744140625,9.394057909647623,0,(NEAR DIXIE STAMPEDE  ON  THE PARKWAY),Text
file05.pdf,0,523.3318481445312,19.533597946166992,1,RSVP:  ----------------,Text
file05.pdf,0,555.747802734375,7.207225322723389,0,CLOSED TOED SHOES  ARE  REQUIRED FOR CLIMBING,Text
file05.pdf,0,571.8294677734375,7.210348765055339,0,"PARENTS  OR  GUARDIANS NOT ATTENDING THE PARTY,",Text
file05.pdf,0,581.1941528320312,7.2474164962768555,1,PLEASE VISIT  TOPJUMP.COM  TO  FILL  OUT  WAIVER,Text
file05.pdf,0,590.0763549804688,7.20074987411499,0,SO YOUR CHILD CAN ATTEND.,Text
file05.pdf,0,598.6004028320312,24.666091442108154,1,HOPE  To  SEE  Y ou  T HERE !,Text
file05.pdf,0,624.4996948242188,18.025842666625977,0,WWW.TOPJUMP.COM,Text
